"player_id","season_id","conference","league_id","games_played","minutes","points","rebounds","assists","steals","blocks","turnovers","ft_attempted","ft_made","three_attempted","three_made"
"dumarjo01","1996","East","NBA","1","10","3","1","1","0","0","0","0","0","4","1"
"dumarjo01","1994","East","NBA","1","21","11","0","6","","","","0","0","",""
"dumarjo01","1992","East","NBA","1","17","5","2","4","","","","0","0","","1"
"dumarjo01","1991","East","NBA","1","17","4","1","3","","","","0","0","",""
"dumarjo01","1990","East","NBA","1","15","2","2","1","","","","0","0","",""
"dumarjo01","1989","East","NBA","1","18","9","1","5","","","","2","1","",""
"duncati01","2003","West","NBA","1","26","14","13","5","1","0","2","4","2","0","0"
"duncati01","2002","West","NBA","1","40","19","15","4","1","0","3","3","3","0","0"
"duncati01","2001","West","NBA","1","29","14","14","2","0","2","3","0","0","0","0"
"duncati01","2000","West","NBA","1","28","14","14","1","2","1","2","4","4","0","0"
"duncati01","1999","West","NBA","1","33","24","14","4","1","1","2","0","0","0","0"
"duncati01","1997","West","NBA","1","14","2","11","1","0","0","2","0","0","1","0"
"duncati01","2009","West","NBA","1","13","3","4","0","2","0","3","2","1","0","0"
"duncati01","2008","West","NBA","1","18","6","3","2","1","1","2","0","0","0","0"
"duncati01","2007","West","NBA","1","22","4","9","1","1","1","4","0","0","1","0"
"duncati01","2005","West","NBA","1","21","15","10","1","1","1","5","3","3","0","0"
"duncati01","2004","West","NBA","1","17","15","9","2","0","0","2","1","0","1","1"
"duncati01","2006","West","NBA","1","15","4","5","4","0","1","1","0","0","0","0"
"duranke01","2009","West","NBA","1","20","15","5","0","0","0","2","0","0","3","1"
"eakinji01","1973","East","ABA","1","21","2","4","4","2","3","0","0","0","0","0"
"eatonma01","1988","West","NBA","1","9","0","5","0","","","","0","0","",""
"eddleth01","1951","West","NBA","1","26","2","2","2","","","","0","0","",""
"eddleth01","1950","West","NBA","1","0","7","0","3","","","","5","3","",""
"elliose01","1992","West","NBA","1","15","5","2","0","","","","4","3","","0"
"elliose01","1995","West","NBA","1","22","13","5","2","","","","1","1","",""
"ellisda01","1988","West","NBA","1","26","27","6","2","","","","2","2","",""
"embrywa01","1964","East","NBA","1","19","11","4","0","","","","1","1","",""
"embrywa01","1963","East","NBA","1","21","13","7","1","","","","1","1","",""
"embrywa01","1962","East","NBA","1","99","","","","","","","","","",""
"embrywa01","1961","West","NBA","1","16","4","4","1","","","","0","0","",""
"embrywa01","1960","West","NBA","1","8","4","3","0","","","","0","0","",""
"englial01","1988","West","NBA","1","29","16","3","4","","","","0","0","",""
"englial01","1987","West","NBA","1","22","10","3","4","","","","0","0","",""
"englial01","1986","West","NBA","1","13","0","0","1","","","","0","0","",""
"englial01","1985","West","NBA","1","16","16","1","2","","","","0","0","",""
"englial01","1984","West","NBA","1","14","0","2","1","","","","0","0","",""
"englial01","1983","West","NBA","1","19","13","0","2","","","","1","1","",""
"englial01","1982","West","NBA","1","23","14","4","0","","","","1","0","",""
"englial01","1981","West","NBA","1","12","4","5","1","2","0","1","0","0","0","0"
"ervinju01","1980","East","NBA","1","29","18","3","2","","","","7","6","",""
"ervinju01","1986","East","NBA","1","33","22","4","5","","","","3","3","",""
"ervinju01","1985","East","NBA","1","19","8","4","2","","","","2","0","",""
"ervinju01","1984","East","NBA","1","23","12","4","3","","","","2","2","",""
"ervinju01","1983","East","NBA","1","36","34","8","5","","","","8","6","",""
"ervinju01","1982","East","NBA","1","28","25","6","3","","","","3","3","",""
"ervinju01","1979","East","NBA","1","20","11","5","2","","","","4","3","",""
"ervinju01","1978","East","NBA","1","39","29","8","5","","","","2","9","",""
"ervinju01","1977","East","NBA","1","27","16","8","3","","","","12","10","",""
"ervinju01","1976","East","NBA","1","32","30","12","3","","","","6","6","",""
"ervinju01","1981","East","NBA","1","32","16","8","2","1","2","4","4","2","0","0"
"ervinju01","1971","East","ABA","1","25","20","6","3","","","1","2","2","0","0"
"ervinju01","1972","East","ABA","1","30","22","5","1","0","1","0","8","6","0","0"
"ervinju01","1973","East","ABA","1","27","14","11","8","0","3","4","2","2","0","0"
"ervinju01","1974","East","ABA","1","27","21","7","7","2","1","3","10","8","1","1"
"ervinju01","1975","Allstars","ABA","1","25","23","7","5","","","","7","5","1","0"
"ewingpa01","1996","East","NBA","1","99","","","","","","","","","",""
"ewingpa01","1995","East","NBA","1","12","8","3","1","","","","2","2","",""
"ewingpa01","1994","East","NBA","1","22","10","3","1","","","","2","2","",""
"ewingpa01","1993","East","NBA","1","24","20","8","1","","","","7","6","",""
"ewingpa01","1992","East","NBA","1","25","15","10","1","","","","1","1","","0"
"ewingpa01","1991","East","NBA","1","17","10","4","0","","","","5","2","",""
"ewingpa01","1990","East","NBA","1","30","18","10","0","","","","2","2","",""
"ewingpa01","1989","East","NBA","1","27","12","10","1","","","","2","2","",""
"ewingpa01","1988","East","NBA","1","17","4","6","2","","","","4","0","",""
"ewingpa01","1987","East","NBA","1","16","9","6","0","","","","1","1","",""
"ewingpa01","1985","East","NBA","1","99","","","","","","","","","",""
"felixra01","1953","East","NBA","1","32","13","11","1","","","","5","5","",""
"finlemi01","2000","West","NBA","1","19","12","3","5","0","0","1","2","2","2","0"
"finlemi01","1999","West","NBA","1","10","11","1","0","0","0","1","0","0","2","1"
"floyder01","1986","West","NBA","1","19","14","5","1","","","","7","5","",""
"fosteja01","1975","Denver","ABA","1","5","0","1","0","","","","0","0","0","0"
"foustla01","1950","West","NBA","1","0","2","5","2","","","","0","0","",""
"foustla01","1955","West","NBA","1","20","9","4","0","","","","4","3","",""
"foustla01","1954","West","NBA","1","24","7","7","1","","","","1","1","",""
"foustla01","1953","West","NBA","1","27","3","15","0","","","","1","1","",""
"foustla01","1952","West","NBA","1","18","10","6","0","","","","0","0","",""
"foustla01","1951","West","NBA","1","99","","","","","","","","","",""
"foustla01","1958","West","NBA","1","16","8","9","0","","","","2","2","",""
"foustla01","1957","West","NBA","1","13","10","3","0","","","","8","8","",""
"francst01","2003","West","NBA","1","23","13","4","4","0","0","1","0","0","2","1"
"francst01","2002","West","NBA","1","32","20","2","9","0","0","3","0","0","3","2"
"francst01","2001","West","NBA","1","18","3","2","3","2","0","2","2","1","1","0"
"fraziwa01","1975","East","NBA","1","19","8","2","3","","","","4","4","",""
"fraziwa01","1974","East","NBA","1","35","30","5","2","","","","11","10","",""
"fraziwa01","1973","East","NBA","1","28","12","2","5","","","","2","2","",""
"fraziwa01","1972","East","NBA","1","26","10","6","2","","","","0","0","",""
"fraziwa01","1971","East","NBA","1","25","15","3","5","","","","2","1","",""
"fraziwa01","1970","East","NBA","1","26","6","6","5","","","","0","0","",""
"fraziwa01","1969","East","NBA","1","24","7","3","4","","","","2","1","",""
"freemdo01","1967","East","ABA","1","24","20","4","2","","","2","6","4","0","0"
"freemdo01","1968","East","ABA","1","27","21","6","7","","","4","7","7","0","0"
"freemdo01","1969","East","ABA","1","24","10","4","5","","","","3","2","0","0"
"freemdo01","1970","West","ABA","1","27","17","7","3","","","4","8","5","0","0"
"freemdo01","1971","West","ABA","1","21","13","5","2","","","3","8","7","0","0"
"freewo01","1979","West","NBA","1","21","14","3","5","","","","1","0","",""
"fulksjo01","1950","East","NBA","1","0","19","7","3","","","","9","7","",""
"fulksjo01","1951","East","NBA","1","9","6","5","2","","","","1","0","",""
"gaborbi01","1952","East","NBA","1","25","0","5","2","","","","1","0","",""
"gallaha01","1950","East","NBA","1","0","5","5","2","","","","1","1","",""
"gallaha01","1956","East","NBA","1","24","8","11","1","","","","2","0","",""
"gallaha01","1955","East","NBA","1","30","16","5","2","","","","7","6","",""
"gallaha01","1954","East","NBA","1","36","13","14","3","","","","5","5","",""
"gallaha01","1953","East","NBA","1","28","5","18","3","","","","6","5","",""
"gallaha01","1952","East","NBA","1","19","3","3","2","","","","2","1","",""
"gallaha01","1951","East","NBA","1","22","7","9","3","","","","4","1","",""
"garmadi01","1959","West","NBA","1","23","11","4","3","","","","2","1","",""
"garmadi01","1958","West","NBA","1","19","5","2","1","","","","1","1","",""
"garmadi01","1957","West","NBA","1","13","5","6","1","","","","3","3","",""
"garmadi01","1956","West","NBA","1","18","10","7","1","","","","0","0","",""
"garneke01","2003","West","NBA","1","29","12","7","6","2","1","1","0","0","1","0"
"garneke01","2002","West","NBA","1","41","37","9","3","5","1","4","3","3","0","0"
"garneke01","2001","West","NBA","1","24","14","12","2","2","0","0","0","0","1","0"
"garneke01","2000","West","NBA","1","27","14","4","4","1","3","2","0","0","0","0"
"garneke01","1999","West","NBA","1","35","24","10","5","1","1","0","4","4","1","0"
"garneke01","1997","West","NBA","1","21","12","4","2","2","1","3","0","0","1","0"
"garneke01","1996","West","NBA","1","18","6","9","1","0","1","0","4","4","0","0"
"garneke01","2009","East","NBA","1","13","4","3","2","0","1","2","0","0","0","0"
"garneke01","2008","East","NBA","1","19","12","4","2","0","0","2","2","2","0","0"
"garneke01","2005","West","NBA","1","16","2","9","4","1","0","2","0","0","0","0"
