"playerID","year","stint","tmID","lgID","GP","minutes","points","assists"
"mchalke01","1986","1","BOS","NBA","77","3060","2008","198"
"mckenfo01","1986","1","SAS","NBA","6","42","17","1"
"mckenke01","1986","1","NJN","NBA","56","942","401","93"
"mcmilna01","1986","1","SEA","NBA","71","1972","373","583"
"mcnamma01","1986","1","PHI","NBA","11","113","35","2"
"mcneach01","1986","1","NYK","NBA","59","972","228","46"
"mcqueco01","1986","1","DET","NBA","3","7","6","0"
"minnidi01","1986","1","CLE","NBA","11","122","27","13"
"minnidi01","1986","2","HOU","NBA","63","1478","482","335"
"mitchmi01","1986","1","SAS","NBA","40","922","509","38"
"mokespa01","1986","1","MIL","NBA","62","626","150","22"
"moncrsi01","1986","1","MIL","NBA","39","992","460","121"
"moorejo01","1986","1","SAS","NBA","55","1234","474","250"
"mosspe01","1986","1","GSW","NBA","64","698","232","90"
"mullich01","1986","1","GSW","NBA","82","2377","1242","261"
"murphja01","1986","1","WSB","NBA","21","141","71","5"
"myerspe01","1986","1","CHI","NBA","29","155","66","21"
"nancela01","1986","1","PHO","NBA","69","2569","1552","233"
"nattca01","1986","1","DEN","NBA","1","20","10","2"
"nealyed01","1986","1","SAS","NBA","60","980","223","83"
"nevitch01","1986","1","DET","NBA","41","267","76","4"
"newmajo01","1986","1","CLE","NBA","59","630","293","27"
"nimphku01","1986","1","LAC","NBA","38","811","295","18"
"nimphku01","1986","2","DET","NBA","28","277","96","7"
"nuttde01","1986","1","DAL","NBA","25","91","57","16"
"oaklech01","1986","1","CHI","NBA","82","2980","1192","296"
"okoremi01","1986","1","WSB","NBA","15","123","32","13"
"olajuha01","1986","1","HOU","NBA","75","2760","1755","220"
"olberma01","1986","1","SAC","NBA","76","1002","254","91"
"oldhaja01","1986","1","NYK","NBA","44","776","173","19"
"orrlo01","1986","1","NYK","NBA","65","1440","458","110"
"parisro01","1986","1","BOS","NBA","80","2995","1403","173"
"paxsoji02","1986","1","POR","NBA","72","1798","874","237"
"paxsojo01","1986","1","CHI","NBA","82","2689","930","467"
"perkisa01","1986","1","DAL","NBA","80","2687","1186","146"
"persoch01","1986","1","IND","NBA","82","2956","1541","295"
"peterji01","1986","1","HOU","NBA","82","2403","924","127"
"phelpmi01","1986","1","SEA","NBA","60","469","182","64"
"piercri01","1986","1","MIL","NBA","79","2505","1540","144"
"pincked01","1986","1","PHO","NBA","80","2250","837","116"
"poleedw01","1986","1","LAC","NBA","1","6","2","0"
"poquebe01","1986","1","CLE","NBA","37","437","113","28"
"poquebe01","1986","2","CHI","NBA","21","167","51","7"
"portete01","1986","1","POR","NBA","80","2714","1045","715"
"pressha01","1986","1","SAC","NBA","67","913","310","120"
"presspa01","1986","1","MIL","NBA","61","2057","846","441"
"pricema01","1986","1","CLE","NBA","67","1217","464","202"
"rambiku01","1986","1","LAL","NBA","78","1514","446","63"
"rasmubl01","1986","1","DEN","NBA","74","1421","705","60"
"reidro01","1986","1","HOU","NBA","75","2594","1029","323"
"reynoje01","1986","1","MIL","NBA","58","963","404","106"
"richacl01","1986","1","IND","NBA","78","1396","501","241"
"riverdo01","1986","1","ATL","NBA","82","2590","1053","823"
"roberal01","1986","1","SAS","NBA","81","2697","1435","421"
"roberfr01","1986","1","BOS","NBA","73","1079","402","62"
"robincl01","1986","1","PHI","NBA","55","1586","815","89"
"rodmade01","1986","1","DET","NBA","77","1155","500","56"
"rogerjo01","1986","1","SAC","NBA","45","468","189","26"
"rollitr01","1986","1","ATL","NBA","75","1764","405","22"
"roundda01","1986","1","WSB","NBA","36","669","238","39"
"rowanro01","1986","1","POR","NBA","7","16","12","1"
"rulanje01","1986","1","PHI","NBA","5","116","47","10"
"russewa01","1986","1","IND","NBA","48","511","157","129"
"sallejo01","1986","1","DET","NBA","82","1463","431","54"
"sampsra01","1986","1","HOU","NBA","43","1326","672","120"
"sandemi01","1986","1","PHO","NBA","82","1655","859","126"
"schayda01","1986","1","DEN","NBA","76","1556","649","85"
"schoeru01","1986","1","SEA","NBA","63","579","173","27"
"schrede01","1986","1","DAL","NBA","81","1711","756","161"
"schwejo01","1986","1","DET","NBA","3","7","0","0"
"scottby01","1986","1","LAL","NBA","82","2729","1397","281"
"scurrca01","1986","1","UTA","NBA","69","753","344","57"
"sellebr01","1986","1","CHI","NBA","80","1751","680","102"
"shortpu01","1986","1","GSW","NBA","34","950","621","86"
"sichtje01","1986","1","BOS","NBA","78","1566","448","187"
"sikmaja01","1986","1","MIL","NBA","82","2536","1045","203"
"singlmc01","1986","1","NYK","NBA","2","10","4","1"
"skilesc01","1986","1","MIL","NBA","13","205","49","45"
"smithcl01","1986","1","GSW","NBA","41","341","127","45"
"smithde02","1986","1","SAC","NBA","52","1658","863","204"
"smithke03","1986","1","MIL","NBA","42","461","138","43"
"smithla01","1986","1","GSW","NBA","80","2374","707","95"
"smithot01","1986","1","DEN","NBA","28","168","78","22"
"smrekmi01","1986","1","LAL","NBA","35","233","76","5"
"sparrro01","1986","1","NYK","NBA","80","1951","608","432"
"stanste01","1986","1","SEA","NBA","44","375","176","57"
"steppbr01","1986","1","SAC","NBA","34","665","266","81"
"stipast01","1986","1","IND","NBA","81","2761","1072","180"
"stockjo01","1986","1","UTA","NBA","82","1858","648","670"
"sundvjo01","1986","1","SAS","NBA","76","1765","850","315"
"tarplro01","1986","1","DAL","NBA","75","1405","561","52"
"tayloje01","1986","1","DET","NBA","12","44","21","3"
"teaglte01","1986","1","GSW","NBA","82","1650","922","105"
"theusre01","1986","1","SAC","NBA","79","2872","1600","692"
"thirdda01","1986","1","BOS","NBA","17","89","25","2"
"thomais01","1986","1","DET","NBA","81","3013","1671","813"
"thompbe01","1986","1","PHO","NBA","24","331","111","18"
"thompbi01","1986","1","LAL","NBA","59","762","332","60"
"thompla01","1986","1","SAC","NBA","82","2166","912","122"
"thompmy01","1986","1","SAS","NBA","49","1210","605","87"
"thompmy01","1986","2","LAL","NBA","33","680","333","28"
"thornbo01","1986","1","NYK","NBA","33","282","71","8"
"thorpot01","1986","1","SAC","NBA","82","2956","1547","201"
"threase01","1986","1","PHI","NBA","28","668","265","82"
"threase01","1986","2","CHI","NBA","40","778","315","177"
"tisdawa01","1986","1","IND","NBA","81","2159","1174","117"
"toneyan01","1986","1","PHI","NBA","52","1058","549","188"
"tripuke01","1986","1","UTA","NBA","79","1865","798","243"
"tucketr01","1986","1","NYK","NBA","70","1691","795","166"
"turnean01","1986","1","BOS","NBA","3","18","4","1"
"turneel01","1986","1","CHI","NBA","70","936","248","102"
"turneje01","1986","1","NJN","NBA","76","1003","378","60"
"turpime01","1986","1","CLE","NBA","64","801","393","33"
"tylerte01","1986","1","SAC","NBA","82","1930","760","73"
"valenda01","1986","1","LAC","NBA","65","1759","726","447"
"vandeki01","1986","1","POR","NBA","79","3029","2122","220"
"vanosni01","1986","1","PHO","NBA","57","640","168","43"
"verhope01","1986","1","IND","NBA","5","44","10","2"
"vinceja01","1986","1","WSB","NBA","51","1386","678","85"
"vincesa01","1986","1","BOS","NBA","46","374","171","59"
"vraneda01","1986","1","PHI","NBA","58","817","140","30"
"waitegr01","1986","1","CHI","NBA","44","534","85","22"
"walkeda01","1986","1","DEN","NBA","81","2020","988","282"
"walkeke01","1986","1","NYK","NBA","68","1719","710","75"
"waltobi01","1986","1","BOS","NBA","10","112","28","9"
"washbch01","1986","1","GSW","NBA","35","385","132","16"
"washipe01","1986","1","NJN","NBA","72","1600","616","301"
"webbsp01","1986","1","ATL","NBA","33","532","223","167"
"webstma01","1986","1","MIL","NBA","15","102","27","3"
"wedmasc01","1986","1","BOS","NBA","6","78","20","6"
"wennibi01","1986","1","DAL","NBA","58","560","157","24"
"westma01","1986","1","CLE","NBA","78","1333","507","41"
"whatlen01","1986","1","WSB","NBA","73","1816","618","392"
"whiteje01","1986","1","GSW","NBA","73","937","373","24"
"whitero01","1986","1","LAC","NBA","68","1545","624","79"
"wiggimi01","1986","1","HOU","NBA","32","788","355","76"
"wilkido01","1986","1","ATL","NBA","79","2969","2294","261"
"wilkied01","1986","1","NYK","NBA","24","454","139","6"
"wilkige01","1986","1","NYK","NBA","80","2758","1527","354"
"willibu01","1986","1","NJN","NBA","82","2976","1472","129"
"willigu01","1986","1","ATL","NBA","33","481","138","139"
"willihe01","1986","1","IND","NBA","74","2526","1101","174"
"williho01","1986","1","CLE","NBA","80","2714","1168","154"
"willijo02","1986","1","WSB","NBA","78","1773","718","191"
"willike01","1986","1","SEA","NBA","65","703","319","66"
"willike02","1986","1","ATL","NBA","81","2626","1304","62"
"willipe01","1986","1","DEN","NBA","5","10","2","1"
"willira01","1986","1","NJN","NBA","32","800","318","185"
"wilsomi01","1986","1","NJN","NBA","5","43","8","6"
"wilsomi01","1986","2","ATL","NBA","2","2","0","1"
"wilsoot01","1986","1","SAC","NBA","53","789","210","207"
"wingada01","1986","1","PHI","NBA","77","1612","680","155"
"wittmra01","1986","1","ATL","NBA","71","2049","900","211"
"woodal01","1986","1","DAL","NBA","54","657","358","34"
"woodle01","1986","1","NJN","NBA","76","1733","557","370"
"woodsmi01","1986","1","LAC","NBA","74","2126","1262","196"
"woolror01","1986","1","NJN","NBA","75","2638","1551","261"
"worthja01","1986","1","LAL","NBA","82","2819","1594","226"
"wrighbr01","1986","1","NYK","NBA","14","138","52","1"
"youngda01","1986","1","SEA","NBA","73","1482","352","353"
"youngpe01","1986","1","CHI","NBA","5","20","5","0"
"youngpe01","1986","2","POR","NBA","4","52","8","7"
"abdulka01","1987","1","LAL","NBA","80","2308","1165","135"
"acresma01","1987","1","BOS","NBA","79","1151","287","42"
"adamsal01","1987","1","PHO","NBA","82","1646","611","183"
"adamsmi01","1987","1","DEN","NBA","82","2778","1137","503"
"aguirma01","1987","1","DAL","NBA","77","2610","1932","278"
"aingeda01","1987","1","BOS","NBA","81","3018","1270","503"
"alarima01","1987","1","WSB","NBA","63","769","327","39"
"alforst01","1987","1","DAL","NBA","28","197","59","23"
"andergr01","1987","1","SAS","NBA","82","1984","957","79"
"anderri01","1987","1","HOU","NBA","12","53","32","4"
"anderri01","1987","2","POR","NBA","62","1297","416","108"
"anderro01","1987","1","IND","NBA","74","1097","542","78"
"arlaujo01","1987","1","SAC","NBA","9","85","34","8"
"askewvi01","1987","1","PHI","NBA","14","234","52","33"
"baglejo01","1987","1","NJN","NBA","82","2774","981","479"
"baileja01","1987","1","PHO","NBA","65","869","288","42"
"baileth01","1987","1","UTA","NBA","82","2804","1604","158"
"barklch01","1987","1","PHI","NBA","80","3170","2264","254"
"battljo01","1987","1","ATL","NBA","67","1227","713","158"
"bedfowi01","1987","1","DET","NBA","38","298","101","4"
"benjabe01","1987","1","LAC","NBA","66","2171","860","172"
"bensoke01","1987","1","CLE","NBA","2","12","5","0"
"berrywa01","1987","1","SAS","NBA","73","1922","1272","110"
"birdla01","1987","1","BOS","NBA","76","2965","2275","467"
"birdsot01","1987","1","NJN","NBA","67","1882","730","222"
"blabuw01","1987","1","DAL","NBA","73","658","162","35"
"blackna01","1987","1","SAS","NBA","10","112","37","18"
"blackro01","1987","1","DAL","NBA","71","2580","1325","262"
"boguemu01","1987","1","WSB","NBA","79","1628","393","404"
"bolma01","1987","1","WSB","NBA","77","1136","176","13"
"bradldu01","1987","1","MIL","NBA","2","5","0","1"
"bradldu01","1987","2","NJN","NBA","63","1432","423","150"
"brancad01","1987","1","NJN","NBA","20","308","133","16"
"breuera01","1987","1","MIL","NBA","81","2258","968","103"
"brickfr01","1987","1","SAS","NBA","70","2227","1119","266"
"brookmi01","1987","1","DEN","NBA","16","133","43","13"
"brownmi01","1987","1","CHI","NBA","46","591","197","28"
"burttst01","1987","1","LAC","NBA","19","312","171","38"
"cagemi01","1987","1","LAC","NBA","72","2660","1046","110"
"campbto01","1987","1","LAL","NBA","13","242","143","15"
"carliri01","1987","1","NYK","NBA","26","204","74","32"
"carran01","1987","1","ATL","NBA","80","1483","705","103"
"carrojo01","1987","1","GSW","NBA","14","408","217","19"
"carrojo01","1987","2","HOU","NBA","63","1596","759","94"
"cartwbi01","1987","1","NYK","NBA","82","1676","914","85"
"catlete01","1987","1","WSB","NBA","70","1610","746","63"
"chambto01","1987","1","SEA","NBA","82","2680","1674","212"
"cheekma01","1987","1","PHI","NBA","79","2871","1086","635"
"colembe01","1987","1","NJN","NBA","27","657","297","39"
"colembe01","1987","2","PHI","NBA","43","841","296","23"
"colemno01","1987","1","LAC","NBA","29","431","153","13"
"coltest01","1987","1","PHI","NBA","12","152","37","26"
"coltest01","1987","2","WSB","NBA","56","1361","447","235"
"comegda01","1987","1","NJN","NBA","75","1122","418","65"
"connele01","1987","1","HOU","NBA","52","399","132","59"
"cookje01","1987","1","PHO","NBA","33","359","51","14"
"coopemi01","1987","1","LAL","NBA","61","1793","532","289"
"coopewa01","1987","1","DEN","NBA","45","865","286","30"
"corbity01","1987","1","CLE","NBA","54","1148","393","56"
"corbity01","1987","2","PHO","NBA","30","591","232","59"
"corzida01","1987","1","CHI","NBA","80","2328","804","154"
"critewi01","1987","1","PHO","NBA","29","258","87","15"
"cummipa01","1987","1","NYK","NBA","62","946","339","37"
"cummite01","1987","1","MIL","NBA","76","2629","1621","181"
"curetea01","1987","1","LAC","NBA","69","1128","299","63"
"curryde01","1987","1","CLE","NBA","79","1499","787","149"
"dailequ01","1987","1","LAC","NBA","67","1282","901","109"
"dantlad01","1987","1","DET","NBA","69","2144","1380","171"
"daughbr01","1987","1","CLE","NBA","79","2957","1480","333"
"davisbr01","1987","1","DAL","NBA","75","1480","537","303"
"davisch02","1987","1","MIL","NBA","5","39","12","3"
"davisch02","1987","2","SAS","NBA","16","187","92","17"
"daviswa03","1987","1","PHO","NBA","68","1951","1217","278"
"dawkida01","1987","1","UTA","NBA","4","26","6","1"
"dawkida01","1987","2","DET","NBA","2","7","4","1"
"dawkijo01","1987","1","SAS","NBA","65","2179","1027","480"
"dayeda01","1987","1","BOS","NBA","47","655","283","71"
"donalja01","1987","1","DAL","NBA","81","2523","571","66"
"donovbi01","1987","1","NYK","NBA","44","364","105","87"
"dreilgr01","1987","1","IND","NBA","20","74","34","5"
"drewla01","1987","1","LAC","NBA","74","2024","765","383"
"drexlcl01","1987","1","POR","NBA","81","3060","2185","467"
"duckwke01","1987","1","POR","NBA","78","2223","1231","66"
"dudlech02","1987","1","CLE","NBA","55","513","170","23"
"dumarjo01","1987","1","DET","NBA","82","2732","1161","387"
"dunntr01","1987","1","DEN","NBA","82","1534","180","87"
"eatonma01","1987","1","UTA","NBA","82","2731","571","55"
"edwarfr01","1987","1","SAC","NBA","16","414","132","92"
"edwarja01","1987","1","PHO","NBA","43","1377","673","73"
"edwarja01","1987","2","DET","NBA","26","328","141","5"
"ehlocr01","1987","1","CLE","NBA","79","1709","563","206"
"ellisda01","1987","1","SEA","NBA","75","2790","1938","197"
"englech01","1987","1","NJN","NBA","54","399","103","15"
"englial01","1987","1","DEN","NBA","80","2818","2000","377"
"evansmi01","1987","1","DEN","NBA","56","656","344","81"
"ewingpa01","1987","1","NYK","NBA","82","2546","1653","125"
"farmeji01","1987","1","DAL","NBA","30","157","61","16"
"feitlda01","1987","1","GSW","NBA","70","1128","458","53"
"fieldke01","1987","1","LAC","NBA","7","154","52","10"
"flemive01","1987","1","IND","NBA","80","2733","1111","568"
"floydsl01","1987","1","GSW","NBA","18","680","381","178"
"floydsl01","1987","2","HOU","NBA","59","1834","774","366"
"frankte01","1987","1","GSW","NBA","78","1597","634","111"
"freewo01","1987","1","HOU","NBA","58","682","374","60"
"gamblke01","1987","1","POR","NBA","9","19","0","1"
"garlawi01","1987","1","GSW","NBA","67","2122","831","429"
"gilliar01","1987","1","PHO","NBA","55","1807","815","72"
"gilmoar01","1987","1","CHI","NBA","24","372","101","9"
"gilmoar01","1987","2","BOS","NBA","47","521","164","12"
"gminsmi01","1987","1","NJN","NBA","34","1194","573","55"
"gminsmi01","1987","2","PHI","NBA","47","1767","792","84"
"gordola01","1987","1","LAC","NBA","8","65","28","7"
"grantho01","1987","1","CHI","NBA","81","1827","622","89"
"grayst01","1987","1","IND","NBA","74","807","224","44"
"greenac01","1987","1","LAL","NBA","82","2636","937","93"
"greenda01","1987","1","SAS","NBA","45","1236","385","97"
"greenri01","1987","1","UTA","NBA","81","1116","393","300"
"greensi02","1987","1","NYK","NBA","82","2049","642","93"
"gregocl01","1987","1","LAC","NBA","23","313","134","16"
"griffda01","1987","1","UTA","NBA","52","1052","589","91"
"gudmupe01","1987","1","SAS","NBA","69","1017","395","86"
"hansebo01","1987","1","UTA","NBA","81","1796","777","175"
"hanzlbi01","1987","1","DEN","NBA","77","1334","350","166"
"harpede01","1987","1","DAL","NBA","82","3032","1393","634"
"harpero01","1987","1","CLE","NBA","57","1830","879","281"
"harrist01","1987","1","HOU","NBA","14","199","83","17"
"harrist01","1987","2","GSW","NBA","44","885","452","70"
"hastisc01","1987","1","ATL","NBA","55","403","110","16"
"hendeda01","1987","1","PHI","NBA","22","351","126","34"
"hendege01","1987","1","NYK","NBA","6","69","14","13"
"hendege01","1987","2","PHI","NBA","69","1436","581","218"
"hendeke01","1987","1","GSW","NBA","12","170","48","21"
"hendeke01","1987","2","CLE","NBA","5","20","9","2"
"henryco01","1987","1","BOS","NBA","10","81","34","12"
"henryco01","1987","2","MIL","NBA","14","145","32","29"
"henryco01","1987","3","SAC","NBA","15","207","117","26"
"higgiro01","1987","1","GSW","NBA","68","2188","1054","188"
"hinsoro01","1987","1","PHI","NBA","29","845","335","27"
"hinsoro01","1987","2","NJN","NBA","48","1747","843","72"
"hodgecr01","1987","1","MIL","NBA","43","983","397","109"
"hodgecr01","1987","2","PHO","NBA","23","462","232","44"
"holtomi01","1987","1","POR","NBA","82","1279","436","211"
"hoppeda01","1987","1","MIL","NBA","3","35","11","2"
"hoppeda01","1987","2","GSW","NBA","36","607","211","30"
"hopsode01","1987","1","NJN","NBA","61","1365","587","118"
"hornaje01","1987","1","PHO","NBA","82","2243","781","540"
"hubbaph01","1987","1","CLE","NBA","78","1631","656","81"
"hugheed01","1987","1","UTA","NBA","11","42","17","8"
